seal_sha256,draw,kind,pipeline,axis,t_name,is_identity,r_name,k,n_eff,n_raw,p_hat,cp_lcb,accepted,skipped_low_neff
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_ruleblind,optional,replace_description,0,R_eq_omega,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_ruleblind,optional,replace_description,0,R_up_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_ruleblind,optional,replace_description,0,R_down_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_ruleblind,optional,replace_description,0,R_sign_eq,499,500,500,0.998,0.9807,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_ruleblind,optional,blank_description,0,R_eq_omega,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_ruleblind,optional,blank_description,0,R_up_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_ruleblind,optional,blank_description,0,R_down_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_ruleblind,optional,blank_description,0,R_sign_eq,499,500,500,0.998,0.9807,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_ruleblind,non_rule_fact,add_risk_item,0,R_eq_omega,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_ruleblind,non_rule_fact,add_risk_item,0,R_up_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_ruleblind,non_rule_fact,add_risk_item,0,R_down_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_ruleblind,non_rule_fact,add_risk_item,0,R_sign_eq,499,500,500,0.998,0.9807,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_ruleblind,non_rule_fact,drop_risk_item,0,R_eq_omega,429,429,500,1.0,0.983,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_ruleblind,non_rule_fact,drop_risk_item,0,R_up_omega,0,429,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_ruleblind,non_rule_fact,drop_risk_item,0,R_down_omega,0,429,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_ruleblind,non_rule_fact,drop_risk_item,0,R_sign_eq,428,429,500,0.9977,0.9776,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_ruleblind,non_rule_fact,bump_founder_experience,0,R_eq_omega,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_ruleblind,non_rule_fact,bump_founder_experience,0,R_up_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_ruleblind,non_rule_fact,bump_founder_experience,0,R_down_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_ruleblind,non_rule_fact,bump_founder_experience,0,R_sign_eq,499,500,500,0.998,0.9807,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_constant,identity,identity,1,R_eq_omega,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_constant,identity,identity,1,R_up_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_constant,identity,identity,1,R_down_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_constant,identity,identity,1,R_sign_eq,442,500,500,0.884,0.8314,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_constant,order,permute_founders,0,R_eq_omega,390,390,500,1.0,0.9814,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_constant,order,permute_founders,0,R_up_omega,0,390,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_constant,order,permute_founders,0,R_down_omega,0,390,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_constant,order,permute_founders,0,R_sign_eq,347,390,500,0.8897,0.8302,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_constant,order,permute_risks,0,R_eq_omega,326,326,500,1.0,0.9777,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_constant,order,permute_risks,0,R_up_omega,0,326,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_constant,order,permute_risks,0,R_down_omega,0,326,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_constant,order,permute_risks,0,R_sign_eq,289,326,500,0.8865,0.8199,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_constant,optional,replace_description,0,R_eq_omega,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_constant,optional,replace_description,0,R_up_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_constant,optional,replace_description,0,R_down_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_constant,optional,replace_description,0,R_sign_eq,442,500,500,0.884,0.8314,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_constant,optional,blank_description,0,R_eq_omega,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_constant,optional,blank_description,0,R_up_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_constant,optional,blank_description,0,R_down_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_constant,optional,blank_description,0,R_sign_eq,442,500,500,0.884,0.8314,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_constant,non_rule_fact,add_risk_item,0,R_eq_omega,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_constant,non_rule_fact,add_risk_item,0,R_up_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_constant,non_rule_fact,add_risk_item,0,R_down_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_constant,non_rule_fact,add_risk_item,0,R_sign_eq,442,500,500,0.884,0.8314,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_constant,non_rule_fact,drop_risk_item,0,R_eq_omega,429,429,500,1.0,0.983,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_constant,non_rule_fact,drop_risk_item,0,R_up_omega,0,429,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_constant,non_rule_fact,drop_risk_item,0,R_down_omega,0,429,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_constant,non_rule_fact,drop_risk_item,0,R_sign_eq,378,429,500,0.8811,0.8233,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_constant,non_rule_fact,bump_founder_experience,0,R_eq_omega,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_constant,non_rule_fact,bump_founder_experience,0,R_up_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_constant,non_rule_fact,bump_founder_experience,0,R_down_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_constant,non_rule_fact,bump_founder_experience,0,R_sign_eq,442,500,500,0.884,0.8314,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstatic,identity,identity,1,R_eq_omega,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstatic,identity,identity,1,R_up_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstatic,identity,identity,1,R_down_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstatic,identity,identity,1,R_sign_eq,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstatic,order,permute_founders,0,R_eq_omega,390,390,500,1.0,0.9814,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstatic,order,permute_founders,0,R_up_omega,0,390,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstatic,order,permute_founders,0,R_down_omega,0,390,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstatic,order,permute_founders,0,R_sign_eq,390,390,500,1.0,0.9814,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstatic,order,permute_risks,0,R_eq_omega,326,326,500,1.0,0.9777,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstatic,order,permute_risks,0,R_up_omega,0,326,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstatic,order,permute_risks,0,R_down_omega,0,326,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstatic,order,permute_risks,0,R_sign_eq,326,326,500,1.0,0.9777,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstatic,optional,replace_description,0,R_eq_omega,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstatic,optional,replace_description,0,R_up_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstatic,optional,replace_description,0,R_down_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstatic,optional,replace_description,0,R_sign_eq,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstatic,optional,blank_description,0,R_eq_omega,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstatic,optional,blank_description,0,R_up_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstatic,optional,blank_description,0,R_down_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstatic,optional,blank_description,0,R_sign_eq,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstatic,non_rule_fact,add_risk_item,0,R_eq_omega,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstatic,non_rule_fact,add_risk_item,0,R_up_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstatic,non_rule_fact,add_risk_item,0,R_down_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstatic,non_rule_fact,add_risk_item,0,R_sign_eq,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstatic,non_rule_fact,drop_risk_item,0,R_eq_omega,429,429,500,1.0,0.983,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstatic,non_rule_fact,drop_risk_item,0,R_up_omega,0,429,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstatic,non_rule_fact,drop_risk_item,0,R_down_omega,0,429,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstatic,non_rule_fact,drop_risk_item,0,R_sign_eq,429,429,500,1.0,0.983,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstatic,non_rule_fact,bump_founder_experience,0,R_eq_omega,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstatic,non_rule_fact,bump_founder_experience,0,R_up_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstatic,non_rule_fact,bump_founder_experience,0,R_down_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstatic,non_rule_fact,bump_founder_experience,0,R_sign_eq,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstochastic,identity,identity,1,R_eq_omega,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstochastic,identity,identity,1,R_up_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstochastic,identity,identity,1,R_down_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstochastic,identity,identity,1,R_sign_eq,448,500,500,0.896,0.8453,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstochastic,order,permute_founders,0,R_eq_omega,390,390,500,1.0,0.9814,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstochastic,order,permute_founders,0,R_up_omega,0,390,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstochastic,order,permute_founders,0,R_down_omega,0,390,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstochastic,order,permute_founders,0,R_sign_eq,349,390,500,0.8949,0.8362,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstochastic,order,permute_risks,0,R_eq_omega,326,326,500,1.0,0.9777,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstochastic,order,permute_risks,0,R_up_omega,0,326,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstochastic,order,permute_risks,0,R_down_omega,0,326,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstochastic,order,permute_risks,0,R_sign_eq,294,326,500,0.9018,0.8382,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstochastic,optional,replace_description,0,R_eq_omega,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstochastic,optional,replace_description,0,R_up_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstochastic,optional,replace_description,0,R_down_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstochastic,optional,replace_description,0,R_sign_eq,448,500,500,0.896,0.8453,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstochastic,optional,blank_description,0,R_eq_omega,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstochastic,optional,blank_description,0,R_up_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstochastic,optional,blank_description,0,R_down_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstochastic,optional,blank_description,0,R_sign_eq,448,500,500,0.896,0.8453,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstochastic,non_rule_fact,add_risk_item,0,R_eq_omega,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstochastic,non_rule_fact,add_risk_item,0,R_up_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstochastic,non_rule_fact,add_risk_item,0,R_down_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstochastic,non_rule_fact,add_risk_item,0,R_sign_eq,448,500,500,0.896,0.8453,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstochastic,non_rule_fact,drop_risk_item,0,R_eq_omega,429,429,500,1.0,0.983,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstochastic,non_rule_fact,drop_risk_item,0,R_up_omega,0,429,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstochastic,non_rule_fact,drop_risk_item,0,R_down_omega,0,429,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstochastic,non_rule_fact,drop_risk_item,0,R_sign_eq,383,429,500,0.8928,0.8369,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstochastic,non_rule_fact,bump_founder_experience,0,R_eq_omega,500,500,500,1.0,0.9854,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstochastic,non_rule_fact,bump_founder_experience,0,R_up_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstochastic,non_rule_fact,bump_founder_experience,0,R_down_omega,0,500,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,invariance,f_wrongstochastic,non_rule_fact,bump_founder_experience,0,R_sign_eq,448,500,500,0.896,0.8453,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_track,rule_threshold,strengthen_revenue_threshold,0,directional_rates,108,108,500,1.0,0.9343,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_track,rule_threshold,weaken_revenue_threshold,0,directional_rates,108,108,500,1.0,0.9343,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_track,rule_threshold,strengthen_team_threshold,0,directional_rates,128,128,500,1.0,0.9443,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_track,rule_threshold,weaken_team_threshold,0,directional_rates,61,61,500,1.0,0.8866,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_track,rule_threshold,strengthen_risk_threshold,0,directional_rates,99,99,500,1.0,0.9285,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_track,rule_threshold,weaken_risk_threshold,0,directional_rates,107,107,500,1.0,0.9337,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_track,rule_clause,add_strict_clause,0,directional_rates,239,332,500,0.7199,0.6349,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_track,rule_clause,remove_last_clause,0,directional_rates,146,146,500,1.0,0.951,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_track,rule_clause,add_passing_clause,0,directional_rates,34,135,500,0.2519,0.1438,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_track,case_fact,case_revenue_up,0,directional_rates,108,108,500,1.0,0.9343,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_track,case_fact,case_revenue_down,0,directional_rates,108,108,500,1.0,0.9343,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_track,case_fact,case_team_plus,0,directional_rates,61,61,500,1.0,0.8866,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_track,case_fact,case_team_minus,0,directional_rates,66,66,500,1.0,0.8948,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_track,case_fact,case_risk_up,0,directional_rates,165,165,500,1.0,0.9565,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_track,case_fact,case_risk_down,0,directional_rates,160,160,500,1.0,0.9552,1,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_ruleblind,rule_threshold,strengthen_revenue_threshold,0,directional_rates,0,108,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_ruleblind,rule_threshold,weaken_revenue_threshold,0,directional_rates,0,108,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_ruleblind,rule_threshold,strengthen_team_threshold,0,directional_rates,0,128,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_ruleblind,rule_threshold,weaken_team_threshold,0,directional_rates,0,61,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_ruleblind,rule_threshold,strengthen_risk_threshold,0,directional_rates,0,99,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_ruleblind,rule_threshold,weaken_risk_threshold,0,directional_rates,0,107,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_ruleblind,rule_clause,add_strict_clause,0,directional_rates,0,332,500,0.0,0.0,0,0
c533d2dccf8e1b94c4c8024eaf0f6c0d54acd8470b2a14626bc959e28ddf7875,1,directional,f_ruleblind,rule_clause,remove_last_clause,0,directional_rates,0,146,500,0.0,0.0,0,0
